XP_071942223.1	XP_016860310.1	0.0	1234	31.111	2745	55	titin isoform X6 [Homo sapiens]
XP_071942241.1	XP_016860310.1	0.0	1234	31.111	2745	56	titin isoform X6 [Homo sapiens]
XP_071942251.1	XP_016860310.1	0.0	1219	31.621	2609	54	titin isoform X6 [Homo sapiens]
XP_071947460.1	XP_047302116.1	9.39e-47	170	34.799	273	43	beta-1,3-galactosyltransferase 1 isoform X1 [Homo sapiens]
XP_071949265.1	NP_063938.1	9.54e-117	355	39.723	506	99	cytochrome P450 26B1 isoform 1 [Homo sapiens]
XP_071951467.1	NP_001333342.1	4.08e-45	183	34.954	329	15	pre-mRNA cleavage complex 2 protein Pcf11 isoform 1 [Homo sapiens]
XP_071951468.1	NP_001333342.1	4.25e-45	183	34.954	329	15	pre-mRNA cleavage complex 2 protein Pcf11 isoform 1 [Homo sapiens]
XP_071952077.1	NP_001265338.1	3.76e-126	387	52.128	376	49	annexin A11 isoform 2 [Homo sapiens]
XP_071952079.1	NP_001265338.1	3.42e-126	387	52.128	376	49	annexin A11 isoform 2 [Homo sapiens]
XP_071952081.1	NP_001265338.1	2.17e-129	388	52.419	372	68	annexin A11 isoform 2 [Homo sapiens]
XP_071952794.1	XP_047275625.1	3.99e-12	70.5	24.000	200	46	interleukin-12 receptor subunit beta-2 isoform X5 [Homo sapiens]
XP_071953841.1	NP_775931.3	3.65e-25	113	31.551	187	16	protein Dok-7 isoform 1 [Homo sapiens]
XP_071955683.1	NP_060179.2	9.69e-134	390	58.516	364	90	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_071957041.1	NP_001375340.1	0.002	46.2	42.373	59	1	sialate:O-sulfotransferase 1 isoform 3 [Homo sapiens]
XP_071962624.1	NP_001166117.1	0.0	1426	57.415	1207	100	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4 isoform c [Homo sapiens]
XP_071962625.1	NP_001166117.1	0.0	1424	57.309	1204	100	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4 isoform c [Homo sapiens]
XP_071963522.1	NP_001367.2	0.0	7272	74.183	4652	99	cytoplasmic dynein 1 heavy chain 1 [Homo sapiens]
XP_071965379.1	NP_705691.1	6.58e-06	50.4	26.437	174	48	MAM domain-containing glycosylphosphatidylinositol anchor protein 1 preproprotein [Homo sapiens]
XP_072015441.1	NP_569713.2	5.40e-38	151	26.134	463	74	kelch-like protein 6 [Homo sapiens]
XP_072015646.1	XP_047301312.1	4.44e-21	102	28.684	380	37	NLR family CARD domain-containing protein 4 isoform X1 [Homo sapiens]
XP_072017159.1	NP_001375422.1	8.95e-18	93.2	27.920	351	8	deleted in azoospermia protein 2 isoform 4 [Homo sapiens]
XP_072024114.1	NP_219489.1	1.12e-45	161	37.456	283	84	sorting nexin-21 isoform a [Homo sapiens]
XP_072024404.1	XP_047299743.1	0.0	1255	47.490	1554	98	CLIP-associating protein 1 isoform X16 [Homo sapiens]
XP_072026520.1	NP_001193768.1	0.0	570	44.395	669	64	receptor-type tyrosine-protein phosphatase zeta isoform 3 precursor [Homo sapiens]
XP_072032500.1	NP_001345459.1	0.0	686	54.849	598	90	molybdenum cofactor biosynthesis protein 1 isoform 7 [Homo sapiens]
XP_072032501.1	NP_001068566.1	6.30e-180	508	65.497	342	85	molybdenum cofactor biosynthesis protein 1 isoform 4 [Homo sapiens]
XP_072033354.1	XP_047286139.1	0.0	851	39.088	1228	51	unconventional myosin-XVI isoform X3 [Homo sapiens]
XP_072034413.1	NP_859059.1	2.61e-51	173	35.154	293	92	RNA 5'-monophosphate methyltransferase [Homo sapiens]
XP_072036191.1	NP_002525.2	3.93e-36	136	32.372	312	84	2'-5'-oligoadenylate synthase 1 isoform 2 [Homo sapiens]
XP_072036890.1	NP_060179.2	2.22e-143	415	60.000	340	83	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_072040473.1	NP_009040.2	0.048	40.0	28.000	75	7	transcription factor 19 isoform 1 [Homo sapiens]
XP_072043661.1	XP_047297655.1	4.5	33.1	22.772	202	38	uncharacterized protein LOC124905153 [Homo sapiens]
XP_072046237.1	NP_066289.3	0.0	687	56.484	694	43	polyubiquitin-C [Homo sapiens]
XP_072095789.1	NP_001394401.1	3.4	31.6	29.231	65	27	adenomatous polyposis coli protein isoform s [Homo sapiens]
XP_072098281.1	NP_001159405.1	0.0	733	71.811	486	99	regulator of G-protein signaling 9 isoform 3 [Homo sapiens]
XP_072102470.1	NP_005848.2	0.0	763	79.149	470	99	CAAX prenyl protease 1 homolog [Homo sapiens]
XP_072106204.1	NP_060103.2	0.0	689	86.842	380	97	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_072107504.1	NP_000118.2	0.0	1152	72.142	761	100	exostosin-1 [Homo sapiens]
XP_072107788.1	XP_047272972.1	1.84e-51	202	43.478	506	33	collagen alpha-1(XXIV) chain isoform X6 [Homo sapiens]
XP_072116458.1	NP_060179.2	0.0	645	82.228	377	98	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_072127328.1	NP_060103.2	0.0	556	72.087	369	94	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_072330000.1	NP_001238774.1	0.0	1405	83.867	812	100	short transient receptor potential channel 1 isoform 1 [Homo sapiens]
XP_072330001.1	NP_001238774.1	0.0	1414	85.985	792	100	short transient receptor potential channel 1 isoform 1 [Homo sapiens]
XP_072330002.1	NP_001238774.1	0.0	1216	87.126	668	100	short transient receptor potential channel 1 isoform 1 [Homo sapiens]
XP_072330636.1	NP_005678.3	0.0	993	79.492	590	100	phenylalanine--tRNA ligase beta subunit [Homo sapiens]
XP_072337083.1	NP_612454.1	4.71e-126	366	56.364	330	98	G-protein coupled receptor 146 [Homo sapiens]
XP_072339706.1	NP_065965.5	0.0	4653	48.160	5191	89	protein ALO17 isoform 1 [Homo sapiens]
XP_072339707.1	NP_065965.5	0.0	4663	47.147	5398	99	protein ALO17 isoform 1 [Homo sapiens]
XP_072348777.1	NP_695003.1	0.0	808	69.483	580	99	sorting nexin-33 isoform 1 [Homo sapiens]
XP_072352187.1	NP_001424585.1	0.0	750	45.376	1038	97	mineralocorticoid receptor isoform 1 [Homo sapiens]
XP_072352188.1	NP_001424585.1	0.0	749	45.376	1038	100	mineralocorticoid receptor isoform 1 [Homo sapiens]
XP_072355104.1	NP_000118.2	0.0	1157	72.237	760	100	exostosin-1 [Homo sapiens]
XP_072355906.1	NP_060103.2	0.0	699	88.421	380	96	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_072356139.1	NP_001273361.1	0.0	2001	60.427	1731	52	DNA polymerase zeta catalytic subunit isoform b [Homo sapiens]
XP_072361243.1	NP_060179.2	0.0	563	71.693	378	92	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_072361244.1	NP_060179.2	0.0	562	71.693	378	96	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_072368319.1	XP_005264507.2	0.0	7962	82.790	4846	99	dual E2 ubiquitin-conjugating enzyme/E3 ubiquitin-protein ligase BIRC6 isoform X1 [Homo sapiens]
XP_072368323.1	XP_005264507.2	0.0	7917	82.357	4846	99	dual E2 ubiquitin-conjugating enzyme/E3 ubiquitin-protein ligase BIRC6 isoform X1 [Homo sapiens]
XP_072369134.1	NP_002784.1	1.02e-146	410	83.784	222	99	proteasome subunit beta type-1 [Homo sapiens]
XP_072369869.1	NP_060179.2	0.0	640	81.963	377	98	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_075249167.1	NP_054733.2	0.0	3081	66.592	2218	99	U5 small nuclear ribonucleoprotein 200 kDa helicase [Homo sapiens]
XP_075256675.1	NP_000119.1	1.26e-05	48.5	31.200	125	50	coagulation factor XI isoform 1 preproprotein [Homo sapiens]
XP_075256959.1	NP_001304092.1	5.0	34.3	31.481	54	4	complement C5 isoform 2 [Homo sapiens]
XP_075258173.1	XP_047283974.1	0.0	569	38.025	810	73	ubiquitin conjugation factor E4 B isoform X1 [Homo sapiens]
XP_075263048.1	NP_006092.1	0.97	35.4	23.656	93	12	kinetochore protein NDC80 homolog [Homo sapiens]
XP_075263050.1	NP_006092.1	0.76	35.4	23.656	93	14	kinetochore protein NDC80 homolog [Homo sapiens]
XP_075266250.1	NP_689843.1	6.89e-76	259	43.533	317	22	terminal nucleotidyltransferase 5D [Homo sapiens]
XP_075266258.1	NP_689843.1	1.87e-75	256	43.533	317	28	terminal nucleotidyltransferase 5D [Homo sapiens]
XP_075911057.1	NP_742013.1	1.18e-38	150	25.095	526	95	E3 ubiquitin-protein ligase TRIM39 isoform 2 [Homo sapiens]
XP_075911993.1	NP_060103.2	2.26e-54	197	51.832	191	22	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_075921597.1	XP_011544434.1	2.62e-119	414	38.827	631	34	chromatin remodeling regulator CECR2 isoform X5 [Homo sapiens]
XP_075921598.1	XP_011544434.1	2.06e-119	415	38.730	630	34	chromatin remodeling regulator CECR2 isoform X5 [Homo sapiens]
XP_075921599.1	XP_011544434.1	3.13e-119	414	38.827	631	34	chromatin remodeling regulator CECR2 isoform X5 [Homo sapiens]
XP_075921600.1	XP_011544434.1	2.67e-119	414	38.827	631	34	chromatin remodeling regulator CECR2 isoform X5 [Homo sapiens]
XP_075921601.1	XP_016884274.1	7.32e-120	417	39.137	626	34	chromatin remodeling regulator CECR2 isoform X1 [Homo sapiens]
XP_075921603.1	XP_016884274.1	5.03e-120	417	39.040	625	34	chromatin remodeling regulator CECR2 isoform X1 [Homo sapiens]
XP_075922923.1	NP_061943.2	0.0	686	77.804	419	81	probable ATP-dependent RNA helicase DDX49 [Homo sapiens]
XP_075923332.1	NP_000118.2	0.0	1053	65.918	801	100	exostosin-1 [Homo sapiens]
XP_076804609.1	XP_047300390.1	3.34e-08	58.5	37.755	98	19	N-myc proto-oncogene protein isoform X1 [Homo sapiens]
XP_076806705.1	NP_700356.2	3.24e-24	112	24.411	467	47	leucine-rich repeats and immunoglobulin-like domains protein 3 isoform 2 precursor [Homo sapiens]
XP_076808314.1	NP_001280235.2	0.0	958	40.906	1303	52	sodium channel protein type 10 subunit alpha isoform 2 [Homo sapiens]
XP_076808315.1	XP_011532295.1	0.0	663	38.462	975	44	sodium channel protein type 10 subunit alpha isoform X2 [Homo sapiens]
XP_076816970.1	XP_047300390.1	2.71e-08	58.9	37.864	103	20	N-myc proto-oncogene protein isoform X1 [Homo sapiens]
XP_076817101.1	NP_060740.1	5.12e-35	122	40.113	177	95	MRG/MORF4L-binding protein [Homo sapiens]
XP_076818065.1	XP_016864728.1	2.38e-21	100	39.568	139	22	RNA polymerase II elongation factor ELL2 isoform X1 [Homo sapiens]
XP_076819008.1	NP_060103.2	2.52e-84	276	52.574	272	38	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_076820004.1	XP_047283649.1	1.13e-34	134	24.611	386	90	gamma-butyrobetaine dioxygenase isoform X1 [Homo sapiens]
XP_076820005.1	XP_047283649.1	1.23e-34	134	24.611	386	91	gamma-butyrobetaine dioxygenase isoform X1 [Homo sapiens]
XP_076820006.1	XP_047283649.1	8.94e-35	134	24.611	386	95	gamma-butyrobetaine dioxygenase isoform X1 [Homo sapiens]
XP_077862516.1	XP_047303740.1	1.09e-173	545	43.644	708	52	phospholipid-transporting ATPase IF isoform X1 [Homo sapiens]
XP_077865910.1	NP_001311061.1	3.41e-159	476	42.205	635	87	xaa-Pro aminopeptidase 1 isoform 5 [Homo sapiens]
XP_077866333.1	NP_112235.2	5.10e-62	227	50.222	225	23	mediator of RNA polymerase II transcription subunit 25 isoform 1 [Homo sapiens]
XP_077866831.1	NP_000534.3	9.51e-164	482	46.780	528	94	sphingomyelin phosphodiesterase isoform 1 precursor [Homo sapiens]
XP_077869565.1	XP_047279177.1	0.0	612	38.470	941	98	F-box only protein 10 isoform X2 [Homo sapiens]
XP_077870006.1	NP_000897.3	0.0	844	44.795	1047	94	atrial natriuretic peptide receptor 1 precursor [Homo sapiens]
XP_077870453.1	XP_047279185.1	1.67e-72	237	33.911	404	84	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase isoform X1 [Homo sapiens]
XP_077969336.1	NP_660187.1	0.25	38.1	22.754	167	15	ATP-binding cassette sub-family C member 11 isoform b [Homo sapiens]
XP_077969337.1	NP_660187.1	0.23	38.5	22.754	167	15	ATP-binding cassette sub-family C member 11 isoform b [Homo sapiens]
XP_077969338.1	NP_660187.1	0.18	38.5	22.754	167	18	ATP-binding cassette sub-family C member 11 isoform b [Homo sapiens]
XP_077971021.1	XP_006717081.1	2.11e-05	49.3	24.405	168	45	FK506-binding protein 15 isoform X1 [Homo sapiens]
XP_077971022.1	NP_056073.1	0.040	38.5	25.410	122	35	FK506-binding protein 15 [Homo sapiens]
XP_077971528.1	NP_001123620.1	2.71e-133	394	48.261	460	97	coiled-coil domain-containing protein 77 isoform b [Homo sapiens]
XP_077971534.1	NP_001367.2	0.0	6967	71.066	4690	99	cytoplasmic dynein 1 heavy chain 1 [Homo sapiens]
XP_077971535.1	NP_001367.2	0.0	6970	71.233	4679	99	cytoplasmic dynein 1 heavy chain 1 [Homo sapiens]
XP_077975832.1	XP_006711873.1	0.0	4602	51.553	4572	89	ryanodine receptor 2 isoform X15 [Homo sapiens]
XP_077975834.1	XP_006711873.1	0.0	4611	51.619	4572	89	ryanodine receptor 2 isoform X15 [Homo sapiens]
XP_077975839.1	XP_006711873.1	0.0	4610	51.689	4558	89	ryanodine receptor 2 isoform X15 [Homo sapiens]
XP_077975844.1	XP_006711873.1	0.0	4615	51.779	4552	89	ryanodine receptor 2 isoform X15 [Homo sapiens]
XP_077975845.1	XP_006711873.1	0.0	4623	51.939	4538	89	ryanodine receptor 2 isoform X15 [Homo sapiens]
XP_077976852.1	NP_060103.2	9.95e-159	456	69.394	330	83	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_077977414.1	XP_047286868.1	4.0	32.7	32.000	50	11	ATP-dependent RNA helicase TDRD9 isoform X10 [Homo sapiens]
XP_077979355.1	NP_001185708.1	0.0	1057	68.097	746	100	cullin-2 isoform b [Homo sapiens]
XP_077986693.1	NP_766638.2	1.8	30.8	35.000	40	29	signal peptide, CUB and EGF-like domain-containing protein 1 precursor [Homo sapiens]
XP_077987019.1	NP_002282.2	5.47e-120	424	31.337	1002	44	laminin subunit beta-1 precursor [Homo sapiens]
XP_077990780.1	XP_047279175.1	0.0	648	39.802	1010	98	F-box only protein 10 isoform X1 [Homo sapiens]
XP_077991035.1	NP_079425.3	8.99e-47	176	25.954	524	84	medium-chain acyl-CoA ligase ACSF2, mitochondrial isoform 2 precursor [Homo sapiens]
XP_077992201.1	XP_047276649.1	0.0	548	65.721	423	58	fidgetin-like protein 1 isoform X1 [Homo sapiens]
XP_077992876.1	NP_000735.1	1.54e-69	244	40.061	327	39	neuronal acetylcholine receptor subunit alpha-4 isoform 1 precursor [Homo sapiens]
XP_077994370.1	NP_000315.2	0.10	37.7	28.421	190	33	ammonium transporter Rh type A [Homo sapiens]
XP_077998830.1	NP_002727.2	3.09e-05	49.7	21.118	161	21	cAMP-dependent protein kinase type II-beta regulatory subunit [Homo sapiens]
XP_078000343.1	NP_065690.2	2.28e-55	202	39.338	272	47	receptor-interacting serine/threonine-protein kinase 4 [Homo sapiens]
XP_078000347.1	NP_065690.2	1.82e-43	167	42.647	204	39	receptor-interacting serine/threonine-protein kinase 4 [Homo sapiens]
XP_078456258.1	NP_061943.2	0.0	736	76.211	454	98	probable ATP-dependent RNA helicase DDX49 [Homo sapiens]
XP_078457906.1	XP_047299412.1	3.35e-13	74.7	26.400	375	75	ankyrin and armadillo repeat-containing protein isoform X15 [Homo sapiens]
XP_078461899.1	NP_001339683.2	0.0	842	54.545	847	97	lisH domain-containing protein ARMC9 isoform 1 [Homo sapiens]
XP_078461900.1	NP_001339683.2	0.0	852	55.131	838	96	lisH domain-containing protein ARMC9 isoform 1 [Homo sapiens]
XP_078461901.1	NP_001339683.2	0.0	856	55.197	837	96	lisH domain-containing protein ARMC9 isoform 1 [Homo sapiens]
XP_078471579.1	NP_060103.2	0.0	588	77.322	366	88	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_078471605.1	XP_006724536.1	0.0	988	46.620	1154	36	dystrophin isoform X6 [Homo sapiens]
XP_078471607.1	XP_006724532.1	0.0	988	46.574	1153	36	dystrophin isoform X2 [Homo sapiens]
XP_078471608.1	NP_004001.1	0.0	978	46.579	1140	35	dystrophin isoform Dp427p2 [Homo sapiens]
XP_078471609.1	NP_004003.2	0.0	977	46.532	1139	35	dystrophin isoform Dp260-2 [Homo sapiens]
XP_078471610.1	XP_006724532.1	0.0	988	46.620	1154	36	dystrophin isoform X2 [Homo sapiens]
XP_078471611.1	NP_004003.2	0.0	709	45.673	832	28	dystrophin isoform Dp260-2 [Homo sapiens]
XP_078474166.1	NP_003421.2	3.28e-160	515	37.436	975	70	zinc finger protein 91 isoform 1 [Homo sapiens]
XP_078482186.1	NP_787103.1	5.28e-126	369	52.394	355	99	prostaglandin reductase 3 isoform 1 [Homo sapiens]
XP_078484148.1	NP_002299.2	5.89e-46	159	31.132	318	99	galectin-9 isoform short [Homo sapiens]
XP_078484599.1	XP_047278830.1	1.89e-46	167	49.080	163	47	zinc finger protein 782 isoform X3 [Homo sapiens]
XP_078484955.1	XP_047304706.1	5.74e-10	64.3	29.524	210	37	coiled-coil domain-containing protein 14 isoform X13 [Homo sapiens]
XP_078485326.1	XP_047283898.1	1.4	34.3	26.613	124	25	tripartite motif-containing protein 66 isoform X5 [Homo sapiens]
XP_078485560.1	NP_005633.2	7.59e-65	210	43.168	322	92	transcription initiation factor TFIID subunit 7 [Homo sapiens]
XP_078485959.1	NP_079431.1	4.58e-89	276	40.534	412	97	proteasomal ATPase-associated factor 1 isoform 2 [Homo sapiens]
XP_078486770.1	XP_016878694.1	1.6	33.1	29.730	111	34	acyl-coenzyme A synthetase ACSM2B, mitochondrial isoform X1 [Homo sapiens]
XP_078487161.1	NP_056009.1	0.0	1210	59.394	990	97	unconventional myosin-Id isoform 1 [Homo sapiens]
XP_078487162.1	NP_056009.1	0.0	1215	60.020	978	97	unconventional myosin-Id isoform 1 [Homo sapiens]
XP_078489872.1	NP_001395441.1	3.03e-29	124	32.093	215	39	breast cancer type 1 susceptibility protein isoform 145 [Homo sapiens]
XP_078490660.1	XP_047289311.1	8.78e-83	258	40.688	349	97	homer protein homolog 2 isoform X4 [Homo sapiens]
XP_078493882.1	NP_037530.2	4.0	30.8	23.881	134	59	zinc finger protein 224 [Homo sapiens]
XP_078495208.1	NP_060103.2	4.76e-88	284	49.839	311	44	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_078549977.1	NP_063938.1	5.97e-119	361	40.434	507	98	cytochrome P450 26B1 isoform 1 [Homo sapiens]
XP_078550880.1	XP_024308866.1	0.0	1223	31.052	2747	55	titin isoform X12 [Homo sapiens]
XP_078550881.1	XP_047301619.1	0.0	1231	31.319	2730	55	titin isoform X7 [Homo sapiens]
XP_078550882.1	XP_024308866.1	0.0	1231	31.280	2727	54	titin isoform X12 [Homo sapiens]
XP_078550883.1	XP_047301621.1	0.0	1214	31.585	2612	53	titin isoform X8 [Homo sapiens]
XP_078550884.1	XP_047301621.1	0.0	1214	31.585	2612	53	titin isoform X8 [Homo sapiens]
XP_078552489.1	NP_689848.1	9.07e-07	55.5	31.008	129	13	oncoprotein-induced transcript 3 protein precursor [Homo sapiens]
XP_078555909.1	NP_001333342.1	4.35e-45	182	34.242	330	15	pre-mRNA cleavage complex 2 protein Pcf11 isoform 1 [Homo sapiens]
XP_078555911.1	NP_001333342.1	4.69e-45	182	34.242	330	15	pre-mRNA cleavage complex 2 protein Pcf11 isoform 1 [Homo sapiens]
XP_078557659.1	XP_047275623.1	2.10e-13	74.7	22.896	297	66	interleukin-12 receptor subunit beta-2 isoform X3 [Homo sapiens]
XP_078558120.1	NP_001265338.1	3.13e-126	387	52.128	376	48	annexin A11 isoform 2 [Homo sapiens]
XP_078558121.1	NP_001265338.1	1.77e-126	387	52.128	376	50	annexin A11 isoform 2 [Homo sapiens]
XP_078558122.1	NP_001265338.1	6.43e-130	389	52.419	372	69	annexin A11 isoform 2 [Homo sapiens]
XP_078558672.1	NP_775931.3	3.18e-25	114	31.551	187	16	protein Dok-7 isoform 1 [Homo sapiens]
XP_078561845.1	NP_060179.2	7.33e-134	391	58.516	364	90	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_078561997.1	NP_001008701.1	5.63e-50	197	34.416	308	21	adhesion G protein-coupled receptor L1 isoform 1 precursor [Homo sapiens]
XP_078563944.1	NP_061947.1	0.002	46.6	28.105	153	4	delta-like protein 4 precursor [Homo sapiens]
XP_078565881.1	NP_001367.2	0.0	7275	74.205	4652	99	cytoplasmic dynein 1 heavy chain 1 [Homo sapiens]
XP_078565882.1	NP_001367.2	0.0	6323	75.947	3958	99	cytoplasmic dynein 1 heavy chain 1 [Homo sapiens]
XP_078566349.1	NP_001166117.1	0.0	1424	57.332	1207	100	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4 isoform c [Homo sapiens]
XP_078566350.1	NP_001166117.1	0.0	1422	57.226	1204	100	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-4 isoform c [Homo sapiens]
XP_078567649.1	NP_705691.1	2.29e-05	48.9	24.855	173	48	MAM domain-containing glycosylphosphatidylinositol anchor protein 1 preproprotein [Homo sapiens]
XP_078629147.1	XP_011516950.1	3.52e-05	49.7	30.337	89	15	DNA excision repair protein ERCC-6-like 2 isoform X2 [Homo sapiens]
XP_078629693.1	NP_064716.2	0.0	558	50.000	596	100	probable arginine--tRNA ligase, mitochondrial isoform 1 precursor [Homo sapiens]
XP_078630242.1	NP_060103.2	0.0	599	76.316	380	91	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_078636573.1	NP_066576.1	0.0	899	63.798	674	55	phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR3 isoform c [Homo sapiens]
XP_078636577.1	NP_694691.1	0.0	907	64.857	663	56	phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR3 isoform b [Homo sapiens]
XP_078639679.1	XP_011508340.1	0.0	5199	47.590	5394	99	hemicentin-1 isoform X1 [Homo sapiens]
XP_078639680.1	XP_011508340.1	0.0	5213	47.720	5394	99	hemicentin-1 isoform X1 [Homo sapiens]
XP_078640091.1	XP_047274173.1	1.24e-51	183	39.298	285	91	CD109 antigen isoform X3 [Homo sapiens]
XP_080078223.1	NP_000118.2	0.0	1242	80.132	760	100	exostosin-1 [Homo sapiens]
XP_080079901.1	NP_060103.2	0.0	682	86.053	380	97	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_080080661.1	NP_000118.2	0.0	1142	72.354	756	100	exostosin-1 [Homo sapiens]
XP_080086314.1	NP_689542.2	0.0	543	66.829	410	93	leucine-rich repeat protein 1 isoform 1 [Homo sapiens]
XP_080086315.1	NP_689542.2	0.0	542	66.829	410	97	leucine-rich repeat protein 1 isoform 1 [Homo sapiens]
XP_080089636.1	NP_060179.2	0.0	639	80.890	382	99	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_080089638.1	NP_060179.2	0.0	640	80.890	382	97	terminal nucleotidyltransferase 5C [Homo sapiens]
XP_080089673.1	XP_016884941.1	0.0	851	34.026	1587	39	cilia- and flagella-associated protein 47 isoform X1 [Homo sapiens]
XP_080089732.1	NP_060103.2	0.0	559	71.277	376	96	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_080090783.1	NP_004357.3	0.0	1276	71.942	891	99	chloride channel protein 2 isoform 1 [Homo sapiens]
XP_080091376.1	NP_001424585.1	0.0	741	45.983	1033	99	mineralocorticoid receptor isoform 1 [Homo sapiens]
XP_080091383.1	NP_001424585.1	0.0	741	45.983	1033	100	mineralocorticoid receptor isoform 1 [Homo sapiens]
XP_080091408.1	NP_001424585.1	0.0	545	67.595	395	99	mineralocorticoid receptor isoform 1 [Homo sapiens]
XP_080103756.1	NP_005848.2	0.0	761	79.657	467	97	CAAX prenyl protease 1 homolog [Homo sapiens]
XP_080166305.1	NP_001258766.1	1.3	32.3	25.373	134	55	reticulocalbin-2 isoform b precursor [Homo sapiens]
XP_080166862.1	NP_001371897.1	4.74e-16	86.7	22.680	388	33	protein NLRC5 isoform 16 [Homo sapiens]
XP_080168845.1	NP_077719.2	0.0	1738	42.448	2377	97	neurogenic locus notch homolog protein 2 isoform 1 preproprotein [Homo sapiens]
XP_080168846.1	NP_077719.2	0.0	1730	42.406	2377	97	neurogenic locus notch homolog protein 2 isoform 1 preproprotein [Homo sapiens]
XP_080168847.1	NP_077719.2	0.0	1681	41.691	2377	97	neurogenic locus notch homolog protein 2 isoform 1 preproprotein [Homo sapiens]
XP_080170274.1	NP_113623.1	1.33e-13	72.8	32.484	157	32	THAP domain-containing protein 2 [Homo sapiens]
XP_080170390.1	NP_853513.2	7.4	29.3	23.810	63	41	keratin, type I cytoskeletal 28 [Homo sapiens]
XP_080170391.1	NP_443175.2	6.2	29.3	36.585	41	29	terminal nucleotidyltransferase 5B [Homo sapiens]
XP_080173279.1	NP_067009.1	8.7	30.4	25.000	64	26	zona pellucida sperm-binding protein 4 preproprotein [Homo sapiens]
XP_080173280.1	NP_001258766.1	0.79	33.1	24.242	132	55	reticulocalbin-2 isoform b precursor [Homo sapiens]
XP_080174064.1	NP_001310993.1	8.78e-25	116	23.309	828	31	transport and Golgi organization protein 1 homolog isoform 5 [Homo sapiens]
XP_080174065.1	NP_001310993.1	8.76e-25	116	23.309	828	31	transport and Golgi organization protein 1 homolog isoform 5 [Homo sapiens]
XP_080174066.1	NP_001310993.1	8.59e-25	116	23.309	828	31	transport and Golgi organization protein 1 homolog isoform 5 [Homo sapiens]
XP_080174067.1	NP_001310993.1	9.22e-25	116	23.309	828	31	transport and Golgi organization protein 1 homolog isoform 5 [Homo sapiens]
XP_080174068.1	NP_001310993.1	1.16e-24	116	23.309	828	32	transport and Golgi organization protein 1 homolog isoform 5 [Homo sapiens]
XP_080174069.1	NP_001310993.1	1.24e-24	116	23.309	828	32	transport and Golgi organization protein 1 homolog isoform 5 [Homo sapiens]
XP_080179282.1	XP_024304736.1	4.53e-36	151	27.323	538	42	ovochymase-1 isoform X1 [Homo sapiens]
XP_080182310.1	NP_060123.3	0.0	603	46.991	698	99	dymeclin isoform 1 [Homo sapiens]
XP_080182598.1	NP_004906.3	2.97e-71	247	30.369	596	83	ATP-binding cassette sub-family G member 1 isoform 4 [Homo sapiens]
XP_080183088.1	NP_060103.2	6.5	29.3	23.958	96	60	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_080187162.1	NP_689843.1	1.50e-75	250	42.368	321	46	terminal nucleotidyltransferase 5D [Homo sapiens]
XP_080188025.1	NP_057436.2	2.61e-86	271	34.192	427	96	carboxypeptidase A4 isoform 1 preproprotein [Homo sapiens]
XP_081629612.1	NP_001229658.1	2.83e-31	134	23.764	728	65	rho guanine nucleotide exchange factor 38 isoform 1 [Homo sapiens]
XP_081629613.1	NP_001229658.1	1.08e-31	134	23.666	731	81	rho guanine nucleotide exchange factor 38 isoform 1 [Homo sapiens]
XP_081630640.1	NP_001365389.1	1.49e-18	92.0	25.468	267	54	dmX-like protein 2 isoform 7 [Homo sapiens]
XP_081630641.1	NP_001365389.1	1.43e-18	92.0	25.468	267	55	dmX-like protein 2 isoform 7 [Homo sapiens]
XP_081632164.1	NP_060103.2	4.23e-104	320	44.818	357	71	terminal nucleotidyltransferase 5A [Homo sapiens]
XP_081632415.1	NP_060179.2	0.99	32.3	29.167	96	51	terminal nucleotidyltransferase 5C [Homo sapiens]
